결정례일련번호,구분,문장번호,내용
3588,전문,1,헌   법   재   판   소
3588,전문,2,결         정
3588,전문,3,사      건      2006헌마580    기소유예처분취소
3588,전문,4,청  구  인      김 ○ 자
3588,전문,5,대리인   변호사  김   호   진
3588,전문,6,피청구
3588,전문,7,인      서울동부지방검찰청 검사
3588,전문,8,주           문
3588,전문,9,청구인의 심판청구를 기각한다.이           유
3588,전문,10,청구인은 서울동부지방검찰청
3588,전문,11,2006년 형제511호
3588,전문,12,상해 사건에 대하여 피청구인이
3588,전문,13,2006.1.6.에 한
3588,전문,14,자신에 대한 기소유예처분은
3588,전문,15,"청구인의 헌법상 보장된 평등권 등을  침해한 것이라고 주장한다.그러나 기록을 자세히 살펴보아도 피청구인이 위 사건에 관하여 현저히 정의와 형평에 반하는 수사를 하였거나, 헌법의 해석, 법률의 적용 또는 증거판단에 있어서 기소유예처분의 결정에 영향을 미친 중대한 잘못이 있었다고 보이지 아니하며, 달리 피청구인의 위 기소유예처분이 헌법재판소가 관여할 정도의 자의적 처분이라고 볼 자료도 없으므로 이로 말미암아 청구인 주장의 기본권이 침해되었다고 볼 수 없다.그렇다면 청구인의 이 사건 심판청구는 이유 없으므로 이를 기각하기로 하여 관여재판관 전원의 일치된 의견으로 주문과 같이 결정한다.2006.7.27."
3588,전문,16,재 판 장       재 판 관       윤   영   철
3588,전문,17,주 심 재 판 관       김   효   종
3588,전문,18,재 판 관       김   경   일
3588,전문,19,재 판 관       송   인   준
3588,전문,20,재 판 관       주   선   회
3588,전문,21,재 판 관       전   효   숙
3588,전문,22,재 판 관       이   공   현
3588,전문,23,재 판 관       조   대   현
